MsgID.GLOBAL_POSITION,0.0000000,-122.3957466,37.7932797,-0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.5970000,-0.2017350,0.4253492,0.0286257
MsgID.LOCAL_VELOCITY,87.5970000,-0.0000094,-0.0000153,0.0000282
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932797,-0.0280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.8470000,-0.2020519,0.3450693,0.0454481
MsgID.LOCAL_VELOCITY,87.8470000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932797,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
